grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,lr,mse,mse_q0,mse_q1,mse_q2,mse_q3,nll,nll_q0,nll_q1,nll_q2,nll_q3,reg,reg_q0,reg_q1,reg_q2,reg_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q3,eval_nll,eval_nll_q0,eval_nll_q1,eval_nll_q3,eval_reg,eval_reg_q0,eval_reg_q1,eval_reg_q3,eval_loss_q2,eval_mse_q2,eval_nll_q2,eval_reg_q2
,,,,,,,,,,,,,,,,,,,,,,,,0.2459108680486679,0.11843875,0.24945807,,0.027419090270996094,0.024412926,0.02696424,,0.001132620614953339,0.0004817322,0.00093189644,,0.018310874700546265,0.018094301,0.017950863,,0.36628857,0.03133496,0.0021849573,0.019247472
,,,,,,,,,,,,,,,,,,,,,,,,1.0872535705566406,0.07050049,,0.08472465,0.03063766099512577,0.021543544,,0.034416523,0.7693031430244446,0.001956829,,0.009995765,0.01964261382818222,0.016694576,,0.020788878,2.0968947,0.033295292,1.53263,0.0205435
,,,,,,,,,,,,,,,,,,,,,,,,1.3101946115493774,,,0.16051817,0.03381602466106415,,,0.032894433,1.0453696250915527,,,0.09558745,0.022878212854266167,,,0.02789012,2.4598708,0.03473762,1.9951518,0.017866306
,,,,,,,,,,,,,,,,,,,,,,,,0.5205804109573364,,,0.5250368,0.03006586618721485,,,0.03306062,0.4370207190513611,,,0.46887934,0.01517412532120943,,,0.017692639,0.516124,0.027071109,0.4051621,0.012655612
,,,,,,,,,,,,,,,,,,,,,,,,0.5237016081809998,0.23641707,,0.6194631,0.02662426233291626,0.04773127,,0.019588593,0.37575262784957886,0.0028603664,,0.50005007,0.0704975351691246,0.022097642,,0.086630836,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.28451240062713623,0.032650247,0.36846647,,0.019971046596765518,0.019217981,0.020222068,,0.2373163104057312,0.00017342121,0.31636393,,0.00960909016430378,0.008917232,0.00983971,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2.17854380607605,,,2.8764513,0.020765461027622223,,,0.018328648,2.1386632919311523,,,2.8378193,0.010189378634095192,,,0.0100379465,0.08482229,0.028075902,0.041194774,0.010643673
,,,,,,,,,,,,,,,,,,,,,,,,2.081390619277954,,6.6322784,0.43246755,0.030373884364962578,,0.060777184,0.018029151,0.5820603966712952,,0.9876849,0.3035652,0.056480772793293,,0.029658537,0.09071055,0.82834876,0.024660047,0.73342633,0.014843462
,,,,,,,,,,,,,,,,,,,,,,,,1.1596122980117798,,,0.99829674,0.02716732583940029,,,0.023544217,0.9796201586723328,,,0.7775925,0.062340740114450455,,,0.07932752,1.6435591,0.038036652,1.585703,0.011380382
,,,,,,,,,,,,,,,,,,,,,,,,2.127173662185669,0.062228747,,5.4098353,0.027960507199168205,0.036001697,,0.02925791,2.045760154724121,0.00019361137,,5.233993,0.009798405691981316,0.0124286,,0.010963865,1.5183152,0.023291212,1.474427,0.007900579
,,,,,,,,,,,,,,,,,,,,,,,,3.9809913635253906,2.445085,,2.2955625,0.03011205606162548,0.044864208,,0.013494132,2.7209837436676025,0.059207443,,1.3976142,0.010880954563617706,0.014767599,,0.0054961606,8.887755,0.04859575,8.029499,0.017763898
,,,,,,,,,,,,,,,,,,,,,,,,1.9858369827270508,,0.6970767,0.5324367,0.04034110903739929,,0.028197814,0.015435464,1.1811273097991943,,0.6164999,0.50820017,0.012875952757894993,,0.0079809055,0.0054455325,6.016758,0.08953335,2.9833095,0.030096468
,,,,,,,,,,,,,,,,,,,,,,,,0.7085771560668945,,0.07363351,0.7518562,0.029901722446084023,,0.0522134,0.020011624,0.6422955989837646,,0.002227378,0.72219867,0.0067637888714671135,,0.00959124,0.005301621,1.0044094,0.023690931,0.9223781,0.0060811467
,,,,,,,,,,,,,,,,,,,,,,,,0.7620000839233398,,0.07597809,0.99067414,0.016875337809324265,,0.024593929,0.014302474,0.6117839813232422,,0.0050201938,0.8140386,0.005645534954965115,,0.005578356,0.0056679286,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.7088673710823059,0.07352678,0.2690703,2.223802,0.01659749262034893,0.023500072,0.014115655,0.01465859,0.4696006178855896,0.00019576961,0.24473688,1.3887329,0.004362953826785088,0.007011005,0.0038709948,0.0026988217,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.9573394060134888,0.059216145,,1.2567139,0.02118867263197899,0.029498613,,0.018418692,0.8415567874908447,0.0046736277,,1.1205178,0.010050471872091293,0.008231382,,0.0106568355,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.9971798658370972,,,1.2725036,0.045529551804065704,,,0.03252659,1.2964251041412354,,,1.1439203,0.05824650079011917,,,0.08954754,2.721856,0.058532514,1.4489298,0.02694546
,,,,,,,,,,,,,,,,,,,,,,,,1.3814502954483032,,0.12185669,0.27008536,0.03432231396436691,,0.08706076,0.01639084,0.8341550827026367,,0.0031020786,0.24393073,0.007087592035531998,,0.016254894,0.004261171,4.863774,0.017446818,2.8456569,0.0035731313
,,,,,,,,,,,,,,,,,,,,,,,,1.5931472778320312,,,1.9320849,0.019211910665035248,,,0.010835177,1.5131473541259766,,,1.8689924,0.004993078764528036,,,0.005265479,0.57633436,0.04434211,0.44561204,0.0041758777
,,,,,,,,,,,,,,,,,,,,,,,,0.140826016664505,0.09974321,0.15452029,,0.036318667232990265,0.056978792,0.029431958,,0.0015053388196974993,0.00058172527,0.00181321,,0.00795341469347477,0.012793814,0.006339948,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.6102272272109985,,3.967607,0.82443404,0.028019355610013008,,0.042915944,0.023053825,1.5229687690734863,,3.8998432,0.7306772,0.01093258336186409,,0.008918436,0.011603966,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.434087336063385,,,0.3988406,0.026004070416092873,,,0.0077416664,0.35271990299224854,,,0.35442838,0.014270131476223469,,,0.03583249,0.44583625,0.03209154,0.35215044,0.007082679
,,,,,,,,,,,,,,,,,,,,,,,,2.856027841567993,1.5903343,0.03934888,4.8972144,0.026262758299708366,0.025204744,0.02947785,0.02518422,1.9107164144515991,0.065798715,0.00025161056,3.7884076,0.01550481840968132,0.012644123,0.0046268227,0.022374164,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.03960680589079857,,0.03331881,,0.01618862897157669,,0.02034113,,0.015390896238386631,,0.0028052293,,0.0028354772366583347,,0.0035952642,,0.058470786,0.0037311264,0.053147897,0.00055611617
,,,,,,,,,,,,,,,,,,,,,,,,1.8448950052261353,3.912442,1.6569378,0.15326275,0.02940564975142479,0.033088483,0.037169293,0.0101955235,0.6872861385345459,1.3054243,0.65185684,0.1400067,0.01508733443915844,0.010903301,0.023618868,0.0022082983,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.38922643661499023,,0.076430365,0.70925224,0.024455970153212547,,0.05699346,0.00994847,0.3544943928718567,,0.0011914877,0.6927957,0.003561218734830618,,0.006129092,0.0019937893,0.061971016,0.020933481,0.031194702,0.004128204
,,,,,,,,,,,,,,,,,,,,,,,,0.3068090081214905,0.012545613,0.039174512,,0.011555049568414688,0.009334329,0.01631257,,0.28686845302581787,8.5272295e-05,0.0002655202,,0.001603874727152288,0.0010947417,0.0031490203,,0.587758,0.01028665,0.57356155,0.0010858685
,,,,,,,,,,,,,,,,,,,,,,,,0.07839395105838776,0.075493515,,0.08709526,0.033620867878198624,0.0410148,,0.011439058,0.003671596059575677,0.0005153647,,0.01314029,0.005181643646210432,0.0061579365,,0.0022527657,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.6221927404403687,,0.036518745,,0.016263548284769058,,0.026763892,,0.5782923102378845,,0.0014483659,,0.0021413005888462067,,0.0020906737,,0.8174174,0.012763433,0.7705736,0.002158176
,,,,,,,,,,,,,,,,,,,,,,,,0.24914172291755676,0.026088523,,0.45890158,0.016522107645869255,0.021313114,,0.009035938,0.22811168432235718,0.00033945704,,0.4454014,0.0016515817260369658,0.0013662901,,0.001853026,0.052675206,0.02670344,0.021304518,0.0015339849
,,,,,,,,,,,,,,,,,,,,,,,,1.1217120885849,,0.03996399,0.38148937,0.02229171246290207,,0.025948279,0.014618478,0.8385621905326843,,0.0007338273,0.34927672,0.005119351204484701,,0.004505357,0.008575626,4.025431,0.02265182,3.0035043,0.0028910653
,,,,,,,,,,,,,,,,,,,,,,,,0.9692764282226562,,0.024244841,0.2913229,0.022137852385640144,,0.0089277355,0.016380187,0.929445743560791,,0.00382014,0.25993088,0.011692188680171967,,0.0034723408,0.012000797,3.270215,0.0468633,3.194101,0.019294819
,,,,,,,,,,,,,,,,,,,,,,,,0.4527256488800049,,0.8828572,0.0055609033,0.009841935709118843,,0.013893881,0.0031610776,0.4352646470069885,,0.86299825,0.0014144668,0.0008430435555055737,,0.0012245326,0.00024443824,0.46124226,0.011156393,0.43832296,0.00095160166
,,,,,,,,,,,,,,,,,,,,,,,,0.7293397188186646,,,0.45498723,0.03010394796729088,,,0.015761163,0.5622189044952393,,,0.3236261,0.09506987780332565,,,0.08327852,1.5523974,0.0731323,1.2779974,0.13044395
,,,,,,,,,,,,,,,,,,,,,,,,0.44776952266693115,,,0.41394785,0.02135487087070942,,,0.0141990455,0.3870396912097931,,,0.38534525,0.01880895346403122,,,0.010772049,0.5492346,0.04282235,0.39212292,0.04291966
,,,,,,,,,,,,,,,,,,,,,,,,0.41082191467285156,,0.73464733,0.029936567,0.04792701452970505,,0.08417378,0.0008981357,0.2795981168746948,,0.54218537,0.028842827,0.011329252272844315,,0.01984684,0.00012856704,0.1440564,0.022462344,0.00517896,0.0054947603
,,,,,,,,,,,,,,,,,,,,,,,,0.5909935235977173,,,0.8702352,0.01919740065932274,,,0.018047074,0.5275931358337402,,,0.76957977,0.020640816539525986,,,0.038896486,0.31175184,0.020347726,0.28560653,0.0023851455
,,,,,,,,,,,,,,,,,,,,,,,,0.2888215184211731,,0.4787037,0.17413183,0.03328521549701691,,0.07108006,0.019277744,0.06506528705358505,,0.02767651,0.13492846,0.0077119311317801476,,0.021063404,0.0022034294,0.25122523,0.02139153,0.04882809,0.0037904466
,,,,,,,,,,,,,,,,,,,,,,,,0.35176193714141846,0.24966194,0.2403199,0.458533,0.017633209004998207,0.039189536,0.011953108,0.009695097,0.28205612301826477,0.017896172,0.22021677,0.44505578,0.0038742395117878914,0.011501139,0.0012021612,0.001396829,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.072413444519043,0.64460665,,27.739552,0.08085080981254578,0.270326,,0.023710987,13.89098834991455,0.016494606,,27.694324,0.015614558011293411,0.04661738,,0.007597402,0.16594239,0.0056552947,0.15881097,0.0006460457
,,,,,,,,,,,,,,,,,,,,,,,,0.303682416677475,0.38680092,0.04397857,0.066606745,0.016641216352581978,0.023252282,0.020483114,0.0073359828,0.22048428654670715,0.119070575,0.007866185,0.057698283,0.00296618789434433,0.0067314752,0.0026281076,0.00077153265,0.7173434,0.015493484,0.6973021,0.0017336358
,,,,,,,,,,,,,,,,,,,,,,,,0.1973288357257843,,0.03550996,0.5100617,0.018943393602967262,,0.025821157,0.02064684,0.11148112267255783,,0.0005058506,0.24191487,0.013445486314594746,,0.0021533915,0.04917373,0.20823371,0.0034844198,0.20299792,0.00030143157
,,,,,,,,,,,,,,,,,,,,,,,,3.857541799545288,4.2938886,,5.5591817,0.026384428143501282,0.059004165,,0.016773708,3.270709276199341,2.169007,,5.4559593,0.04601258784532547,0.035903767,,0.07340383,0.017915523,0.012986131,0.0019110355,0.001338929
,,,,,,,,,,,,,,,,,,,,,,,,1.5076792240142822,0.01601504,0.023041474,1.4951379,0.014576206915080547,0.012242798,0.012903179,0.01210475,1.2514190673828125,6.885213e-05,0.0062917345,1.479954,0.0016961542423814535,0.0010403643,0.0013549927,0.0022371686,4.4965224,0.021054102,3.5193615,0.0021520911
,,,,,,,,,,,,,,,,,,,,,,,,0.12877139449119568,,,0.15794581,0.012938418425619602,,,0.007444148,0.10007993131875992,,,0.13186383,0.0129306111484766,,,0.016538395,0.041248165,0.02942123,0.004728217,0.0021072624
,,,,,,,,,,,,,,,,,,,,,,,,3.6437625885009766,,,3.6437624,0.0315665528178215,,,0.031566553,2.5353050231933594,,,2.535305,0.04414929822087288,,,0.0441493,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.87656569480896,,,0.04090562,0.02223530411720276,,,0.014599018,0.8417320847511292,,,0.016184479,0.0038275718688964844,,,0.0017745789,1.155119,0.024780735,1.1169146,0.004511903
,,,,,,,,,,,,,,,,,,,,,,,,1.8447353839874268,,0.007904363,3.159826,0.02341519668698311,,0.0054482636,0.011006488,1.7638176679611206,,0.00015539945,3.1321468,0.017567072063684464,,0.000964766,0.004108324,1.0513847,0.06619955,0.7908214,0.061086874
,,,,,,,,,,,,,,,,,,,,,,,,1.324262022972107,0.0734184,,1.7412101,0.02451343834400177,0.048180494,,0.016624417,1.240802526473999,0.00047893205,,1.6542438,0.002886582864448428,0.0057646786,,0.0019272177,,,,
0.7497289006815226,2.9611678787550817,1.362011,1.5869702,2.7433212,6.0032787,9.453333333333335e-06,0.061027211549279675,0.05994737,0.057474732,0.058790803,0.067589454,1.8247134711787154,0.26133877,0.53698504,1.6401559,4.717705,0.05861891022363265,0.031262085,0.031739596,0.040054653,0.12762657,164004,41000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2.6852009296417236,2.790328,0.37732223,4.7828255,0.053760915994644165,0.047623947,0.05183062,0.067965135,1.2913167476654053,1.2435707,0.24293616,2.4351897,0.03577636927366257,0.023579285,0.023652554,0.072294354,,,,
0.7329007163020808,1.105941047705894,0.3272973,0.50034195,0.8544764,2.6582708,8.920000000000001e-06,0.021704562588015213,0.018753657,0.018864052,0.020324325,0.028517995,0.8620658252077086,0.10246138,0.28060994,0.63296604,2.3523235,0.014285031151581,0.005687276,0.0054146587,0.006549025,0.038138166,324004,81000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.4586048126220703,1.7079382,0.0294986,2.3890443,0.016478411853313446,0.014091024,0.015804287,0.021927316,1.245843768119812,1.482809,0.00786711,2.00989,0.002291657030582428,0.002134174,0.0016289651,0.0032693148,,,,
0.7303669037590886,1.3116996535249088,0.35541466,0.5573734,0.98027056,3.3356853,8.906666666666667e-06,0.02087744417879727,0.017479535,0.018335737,0.01930245,0.028309746,1.0633343585975843,0.12061325,0.30994755,0.7469297,3.058591,0.013631031632423391,0.0051307613,0.005754366,0.0064901444,0.036827967,328004,82000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.128537893295288,0.34155428,3.8109412,,0.015529321506619453,0.016248483,0.015553865,,0.9484925866127014,0.0013201167,3.7911918,,0.002800174057483673,0.003978163,0.001732558,,0.02010187,0.014066458,0.0001382744,0.0015118122
0.7319425917764105,1.3026420170702053,0.29174098,0.4787891,0.8932603,3.4865057,8.893333333333333e-06,0.020763145368546215,0.017698579,0.017989462,0.019195236,0.027972812,1.0820417076708697,0.08640232,0.26651207,0.690522,3.2252407,0.014562678307294828,0.005535408,0.0053534727,0.006902296,0.03981979,332004,83000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5573420524597168,0.04183281,0.21809517,0.98472005,0.025664156302809715,0.0152086485,0.025575584,0.030936196,0.3669295012950897,0.0031759022,0.14112505,0.66170853,0.019282132387161255,0.0030213296,0.015435457,0.029335871,,,,
0.7284152946371892,1.1813579285927125,0.31229696,0.49582845,0.8285765,3.1137927,8.880000000000001e-06,0.01994880046322946,0.017005824,0.01751618,0.018626252,0.026736585,0.9346751393049059,0.08770906,0.26888916,0.6169965,2.788714,0.014700104735791702,0.0054049455,0.0055944007,0.0066120294,0.041602436,336004,84000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5729043483734131,,0.7542511,0.570729,0.014623608440160751,,0.014016846,0.015681436,0.54897141456604,,0.7304075,0.54140544,0.001455642282962799,,0.0017640591,0.0013291538,0.21238616,0.014779307,0.19366534,0.0009652972
0.7226837600484555,1.507073419802824,0.3104102,0.50494665,0.9532437,4.1104417,8.866666666666668e-06,0.019244045326486253,0.016371064,0.016234424,0.018017914,0.025963152,1.2693026400309488,0.10041608,0.3042314,0.6900602,3.8344834,0.015307752534747136,0.0049649845,0.0048106974,0.0069584968,0.042793233,340004,85000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2.17482328414917,0.19142407,,4.0755196,0.03038436733186245,0.026520055,,0.035241902,1.9447598457336426,0.09252866,,3.732668,0.03459407389163971,0.025430053,,0.052156374,0.3568301,0.02453361,0.22117499,0.008633494
0.7245947425180163,1.1961698919497439,0.31993756,0.5073298,0.9799224,2.9442937,8.853333333333334e-06,0.019511430344544382,0.016174972,0.016486743,0.018319061,0.02691485,0.9576376801705908,0.0938525,0.29285046,0.7499509,2.6617293,0.014522232122719312,0.0044902926,0.0044574323,0.0068982155,0.041620135,344004,86000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.8757711052894592,0.8757711,,,0.01929127238690853,0.01929127,,,0.11409225314855576,0.114092246,,,0.008973389863967896,0.00897339,,,,,,
0.7238564027453138,1.1867136660162376,0.27815112,0.4935098,1.069006,2.9520113,8.84e-06,0.01848468154855075,0.015980495,0.016382497,0.017407976,0.024236286,0.9817584404181104,0.09463871,0.27506542,0.84813493,2.7532797,0.011471681229770197,0.0046505,0.0050155944,0.0054127066,0.030752482,348004,87000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.18499064445495605,0.023639118,,0.41793004,0.017672240734100342,0.012737064,,0.021471526,0.14959965646266937,0.0001300496,,0.38367587,0.0037453994154930115,0.0015701652,,0.003953159,0.14919671,0.018240187,0.107296355,0.004729137
0.7203476128360491,1.0065163280777634,0.26759613,0.48104486,0.79901814,2.5054991,8.826666666666668e-06,0.018898935479111992,0.015587734,0.016146742,0.01726214,0.026694981,0.8102629076679292,0.08940104,0.26729143,0.6197732,2.2923017,0.014320106714963896,0.004429207,0.0048311353,0.0051633366,0.042962797,352004,88000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5402271747589111,0.02398622,0.3611499,,0.01955200731754303,0.012258165,0.02514202,,1.3726664781570435,0.0008611388,0.29544973,,0.007130429148674011,0.0012636781,0.011078358,,2.8878863,0.020403923,2.5971775,0.00808984
0.7208829014752163,1.0117839865870784,0.2659493,0.4396253,0.9532483,2.439494,8.813333333333334e-06,0.018487122783437383,0.015200328,0.015466407,0.017036075,0.026575178,0.8067219088801638,0.08754986,0.26852137,0.73313564,2.1880136,0.013447811424732194,0.003891227,0.004104514,0.006049549,0.040961526,356004,89000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.670368492603302,0.0153612755,0.015362537,2.6353877,0.01606149598956108,0.011452001,0.0113755055,0.030042972,0.17520606517791748,0.00048957247,0.00068959873,0.6989555,0.003450542688369751,0.00077307224,0.0007609129,0.011507273,,,,
0.7188911044506824,0.9795411874651907,0.30400652,0.4455505,0.859247,2.3005052,8.8e-06,0.018688354001380483,0.015218002,0.015673604,0.016784137,0.026960779,0.7693978497789665,0.08503382,0.26410085,0.6540235,2.0661912,0.016422068826854264,0.0042514657,0.00473468,0.006374535,0.049726333,360004,90000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5818154811859131,,0.0154390205,0.23432279,0.01664450205862522,,0.011141624,0.01940108,0.1452968716621399,,0.0009772184,0.2095001,0.0029906928539276123,,0.000978589,0.003271222,2.062061,0.024893679,0.36973295,0.006734371
0.7218681484171141,1.172323441516609,0.27495825,0.455735,0.8529011,3.1465695,8.786666666666668e-06,0.01794971295166762,0.014754724,0.0153886555,0.016663304,0.0251403,0.9702885938335384,0.09013513,0.25210387,0.6671129,2.9121025,0.014972917608916784,0.003974511,0.0045533516,0.006008466,0.04597812,364004,91000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.23802727460861206,0.1540906,,,0.0240621380507946,0.0244871,,,0.14486274123191833,0.0840358,,,0.024982571601867676,0.020758525,,,0.32196397,0.023637176,0.2056897,0.029206619
0.7130685648380167,1.1836138749923537,0.26439026,0.39312673,0.87440705,3.1414595,8.773333333333333e-06,0.017575952843762916,0.014687308,0.014927149,0.016243815,0.0242225,0.9934471260917341,0.07651736,0.23365471,0.6853925,2.918614,0.010812511295080204,0.0037517117,0.0037518197,0.0051252875,0.029889286,368004,92000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.022203683853149414,0.01818161,0.02258688,,0.01141930278390646,0.0103553925,0.010988431,,0.0005441360990516841,0.0005638511,0.00055081095,,0.0012365356087684631,0.0009472966,0.0012113899,,0.02545937,0.013344957,0.0005110716,0.001576066
0.7109442402473417,1.0906265752594948,0.26117903,0.43323007,0.7856777,2.894267,8.76e-06,0.016874140664935058,0.014439157,0.014876937,0.0155978715,0.02261384,0.91157395041579,0.084855415,0.2438504,0.63030785,2.6999269,0.011016040563583351,0.0040252903,0.00437775,0.0055297115,0.030226242,372004,93000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.04401414468884468,0.015566354,,0.019033894,0.013633187860250473,0.010704547,,0.013858398,0.004051371943205595,0.00052664283,,0.0008915225,0.0021302402019500732,0.000981152,,0.0016763806,0.07072817,0.014984904,0.007393661,0.002931714
0.7205941883008069,1.09926316639036,0.38446072,0.55550414,0.80499697,2.089778,8.746666666666667e-06,0.017787830096203855,0.01970017,0.01775916,0.016730294,0.01741006,0.9079110427082793,0.2082023,0.29183236,0.6326633,1.9237142,0.011713957205181948,0.005629997,0.004792551,0.0049466495,0.024647897,376004,94000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.6135337352752686,,,0.81638426,0.01447005569934845,,,0.017969064,0.5808245539665222,,,0.7744108,0.003954011015594006,,,0.0051434333,0.004982232,0.0039730333,6.59033e-05,0.00038574517
0.7434604874669958,1.010336023105309,0.59498405,0.6460253,0.9761709,1.210257,8.733333333333333e-06,0.019146398153156073,0.04300269,0.025996832,0.018911418,0.012711964,0.832499810491456,0.32664022,0.34319732,0.74795955,1.1087486,0.01290936869714641,0.008832407,0.0057449224,0.006282446,0.018784493,380004,95000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.792809247970581,,,2.3825479,0.016605783253908157,,,0.019052321,1.7633107900619507,,,2.3477283,0.010540046729147434,,,0.013750224,0.023593452,0.009266177,0.0100577725,0.0009095149
0.7433668271058012,0.9632328304266562,0.6055833,0.9493381,0.83540803,1.0958297,8.720000000000001e-06,0.019696897757705324,0.045076974,0.028121235,0.018955784,0.012765428,0.7717579854836226,0.25147745,0.5078865,0.65951055,1.0003812,0.012860849144635693,0.010909205,0.006694141,0.005872338,0.01831611,384004,96000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.3813813328742981,0.022505201,,0.5010067,0.011402067728340626,0.013128172,,0.0108267,0.3341597318649292,0.00056534016,,0.44535786,0.03289281204342842,0.0013772039,,0.043398015,,,,
0.744880638817261,1.0071044754851581,0.43275753,0.6418188,0.76078707,1.3272192,8.706666666666667e-06,0.019218697178177504,0.03971162,0.030808806,0.019110704,0.012351395,0.8504740819121924,0.1169966,0.39279205,0.5981788,1.227759,0.012287557046394766,0.0093121575,0.008173584,0.0053536803,0.017199151,388004,97000,,,,,,,,,,,,,,,,,,,,
